customer_id,segment,age,age_group,region,branch,join_date,tenure_days,tenure_band
CUST1822,Business,64,60+,West,Cologne-City,2016-02-05,2887,Loyal (3yr+)
CUST1823,Student,24,18-25,South,Munich-South,2015-10-13,3002,Loyal (3yr+)
CUST1824,Premium,51,41-60,West,Cologne-City,2020-11-08,1149,Loyal (3yr+)
CUST1825,Student,25,18-25,East,Dresden,2015-05-03,3165,Loyal (3yr+)
CUST1826,Retail,27,26-40,East,Dresden,2017-11-04,2249,Loyal (3yr+)
CUST1827,Retail,70,60+,North,Bremen-City,2019-04-22,1715,Loyal (3yr+)
CUST1828,Premium,21,18-25,West,Frankfurt,2021-02-16,1049,Growing (1-3yr)
CUST1829,Business,62,60+,East,Berlin-Mitte,2015-07-09,3098,Loyal (3yr+)
CUST1830,Business,23,18-25,Central,Stuttgart,2017-03-23,2475,Loyal (3yr+)
CUST1831,Business,18,18-25,Central,Nuremberg,2016-09-17,2662,Loyal (3yr+)
CUST1832,Premium,36,26-40,Central,Nuremberg,2013-11-28,3686,Loyal (3yr+)
CUST1833,Premium,45,41-60,North,Bremen-City,2015-01-18,3270,Loyal (3yr+)
CUST1834,Student,38,26-40,East,Berlin-Mitte,2020-08-29,1220,Loyal (3yr+)
CUST1835,Business,55,41-60,South,Munich-Mitte,2021-08-16,868,Growing (1-3yr)
CUST1836,Student,46,41-60,South,Augsburg,2014-02-27,3595,Loyal (3yr+)
CUST1837,Premium,61,60+,East,Dresden,2016-06-13,2758,Loyal (3yr+)
CUST1838,Business,43,41-60,North,Bremen-City,2014-09-20,3390,Loyal (3yr+)
CUST1839,Business,25,18-25,West,Dusseldorf,2021-03-18,1019,Growing (1-3yr)
CUST1840,Premium,70,60+,East,Berlin-East,2014-10-10,3370,Loyal (3yr+)
CUST1841,Business,26,26-40,South,Munich-South,2015-09-28,3017,Loyal (3yr+)
CUST1842,Business,28,26-40,South,Augsburg,2017-01-14,2543,Loyal (3yr+)
CUST1843,Premium,42,41-60,Central,Nuremberg,2015-11-06,2978,Loyal (3yr+)
CUST1844,Business,36,26-40,West,Dusseldorf,2014-04-12,3551,Loyal (3yr+)
CUST1845,Student,26,26-40,North,Bremen-City,2019-07-12,1634,Loyal (3yr+)
CUST1846,Business,47,41-60,West,Frankfurt,2021-09-09,844,Growing (1-3yr)
CUST1847,Premium,54,41-60,East,Dresden,2020-05-15,1326,Loyal (3yr+)
CUST1848,Student,33,26-40,Central,Stuttgart,2014-10-11,3369,Loyal (3yr+)
CUST1849,Premium,55,41-60,South,Munich-South,2014-06-19,3483,Loyal (3yr+)
CUST1850,Retail,20,18-25,South,Munich-Mitte,2021-07-12,903,Growing (1-3yr)
CUST1851,Business,36,26-40,East,Berlin-Mitte,2016-04-07,2825,Loyal (3yr+)
CUST1852,Business,44,41-60,South,Munich-Mitte,2021-05-10,966,Growing (1-3yr)
CUST1853,Premium,52,41-60,South,Munich-South,2014-05-16,3517,Loyal (3yr+)
CUST1854,Premium,27,26-40,North,Hamburg-Nord,2017-07-31,2345,Loyal (3yr+)
CUST1855,Business,47,41-60,North,Bremen-City,2014-06-01,3501,Loyal (3yr+)
CUST1856,Premium,29,26-40,Central,Nuremberg,2021-01-22,1074,Growing (1-3yr)
CUST1857,Business,33,26-40,North,Hamburg-Nord,2020-01-07,1455,Loyal (3yr+)
CUST1858,Business,48,41-60,West,Frankfurt,2015-11-25,2959,Loyal (3yr+)
CUST1859,Business,23,18-25,North,Hamburg-Mitte,2020-04-22,1349,Loyal (3yr+)
CUST1860,Premium,56,41-60,South,Munich-Mitte,2017-03-19,2479,Loyal (3yr+)
CUST1861,Retail,60,41-60,Central,Stuttgart,2016-05-20,2782,Loyal (3yr+)
CUST1862,Retail,74,60+,Central,Stuttgart,2016-04-04,2828,Loyal (3yr+)
CUST1863,Retail,61,60+,Central,Stuttgart,2016-08-09,2701,Loyal (3yr+)
CUST1864,Student,56,41-60,East,Berlin-East,2020-12-31,1096,Loyal (3yr+)
CUST1865,Premium,40,26-40,North,Hamburg-Nord,2018-08-24,1956,Loyal (3yr+)
CUST1866,Retail,32,26-40,East,Berlin-Mitte,2015-04-22,3176,Loyal (3yr+)
CUST1867,Premium,55,41-60,South,Munich-South,2019-12-25,1468,Loyal (3yr+)
CUST1868,Student,40,26-40,East,Berlin-Mitte,2019-09-11,1573,Loyal (3yr+)
CUST1869,Premium,57,41-60,South,Munich-Mitte,2021-03-11,1026,Growing (1-3yr)
CUST1870,Student,33,26-40,East,Berlin-East,2015-12-20,2934,Loyal (3yr+)
CUST1871,Premium,25,18-25,North,Hamburg-Mitte,2018-08-13,1967,Loyal (3yr+)
CUST1872,Business,34,26-40,West,Dusseldorf,2017-01-02,2555,Loyal (3yr+)
CUST1873,Student,71,60+,Central,Nuremberg,2019-05-02,1705,Loyal (3yr+)
CUST1874,Business,43,41-60,West,Dusseldorf,2021-08-16,868,Growing (1-3yr)
CUST1875,Student,58,41-60,East,Dresden,2020-07-24,1256,Loyal (3yr+)
CUST1876,Premium,41,41-60,North,Hamburg-Nord,2014-06-13,3489,Loyal (3yr+)
CUST1877,Business,67,60+,Central,Mannheim,2017-09-29,2285,Loyal (3yr+)
CUST1878,Business,69,60+,Central,Stuttgart,2016-12-05,2583,Loyal (3yr+)
CUST1879,Student,41,41-60,East,Dresden,2014-06-19,3483,Loyal (3yr+)
CUST1880,Student,58,41-60,North,Hamburg-Mitte,2015-02-19,3238,Loyal (3yr+)
CUST1881,Premium,43,41-60,East,Dresden,2015-03-26,3203,Loyal (3yr+)
CUST1882,Student,25,18-25,North,Bremen-City,2016-02-20,2872,Loyal (3yr+)
CUST1883,Premium,26,26-40,West,Frankfurt,2016-06-29,2742,Loyal (3yr+)
CUST1884,Premium,26,26-40,East,Dresden,2016-05-22,2780,Loyal (3yr+)
CUST1885,Retail,39,26-40,South,Augsburg,2017-08-22,2323,Loyal (3yr+)
CUST1886,Retail,25,18-25,East,Berlin-Mitte,2021-06-11,934,Growing (1-3yr)
CUST1887,Business,51,41-60,Central,Nuremberg,2015-04-19,3179,Loyal (3yr+)
CUST1888,Premium,57,41-60,Central,Stuttgart,2019-08-15,1600,Loyal (3yr+)
CUST1889,Student,58,41-60,Central,Mannheim,2019-07-09,1637,Loyal (3yr+)
CUST1890,Premium,20,18-25,West,Frankfurt,2016-04-03,2829,Loyal (3yr+)
CUST1891,Student,37,26-40,West,Cologne-City,2015-09-26,3019,Loyal (3yr+)
CUST1892,Retail,37,26-40,South,Munich-South,2017-08-15,2330,Loyal (3yr+)
CUST1893,Premium,39,26-40,North,Hamburg-Mitte,2016-10-18,2631,Loyal (3yr+)
CUST1894,Retail,37,26-40,Central,Nuremberg,2017-12-01,2222,Loyal (3yr+)
CUST1895,Student,74,60+,Central,Nuremberg,2018-12-08,1850,Loyal (3yr+)
CUST1896,Student,33,26-40,East,Dresden,2020-11-05,1152,Loyal (3yr+)
CUST1897,Retail,58,41-60,Central,Mannheim,2021-10-05,818,Growing (1-3yr)
CUST1898,Premium,64,60+,Central,Mannheim,2020-10-19,1169,Loyal (3yr+)
CUST1899,Student,41,41-60,East,Berlin-East,2020-12-12,1115,Loyal (3yr+)
CUST1900,Premium,47,41-60,North,Hamburg-Mitte,2015-08-16,3060,Loyal (3yr+)
CUST1901,Business,65,60+,West,Cologne-City,2017-03-16,2482,Loyal (3yr+)
CUST1902,Premium,72,60+,East,Dresden,2019-06-03,1673,Loyal (3yr+)
CUST1903,Premium,62,60+,East,Berlin-Mitte,2015-11-13,2971,Loyal (3yr+)
CUST1904,Student,71,60+,Central,Mannheim,2020-05-16,1325,Loyal (3yr+)
CUST1905,Student,37,26-40,West,Cologne-City,2015-08-21,3055,Loyal (3yr+)
CUST1906,Premium,20,18-25,East,Dresden,2015-10-13,3002,Loyal (3yr+)
CUST1907,Retail,72,60+,East,Berlin-Mitte,2015-05-24,3144,Loyal (3yr+)
CUST1908,Retail,55,41-60,North,Hamburg-Nord,2021-07-23,892,Growing (1-3yr)
CUST1909,Student,30,26-40,Central,Nuremberg,2019-12-20,1473,Loyal (3yr+)
CUST1910,Business,20,18-25,Central,Stuttgart,2015-05-08,3160,Loyal (3yr+)
CUST1911,Business,70,60+,West,Frankfurt,2017-04-21,2446,Loyal (3yr+)
CUST1912,Retail,31,26-40,West,Dusseldorf,2021-07-06,909,Growing (1-3yr)
CUST1913,Premium,23,18-25,Central,Nuremberg,2019-12-09,1484,Loyal (3yr+)
CUST1914,Business,64,60+,East,Berlin-Mitte,2014-10-29,3351,Loyal (3yr+)
CUST1915,Retail,62,60+,South,Munich-South,2021-01-23,1073,Growing (1-3yr)
CUST1916,Business,71,60+,South,Munich-South,2015-04-11,3187,Loyal (3yr+)
CUST1917,Business,56,41-60,Central,Mannheim,2017-11-23,2230,Loyal (3yr+)
CUST1918,Retail,60,41-60,North,Bremen-City,2015-10-08,3007,Loyal (3yr+)
CUST1919,Premium,18,18-25,West,Dusseldorf,2017-09-01,2313,Loyal (3yr+)
CUST1920,Business,64,60+,North,Hamburg-Nord,2016-01-20,2903,Loyal (3yr+)
CUST1921,Premium,67,60+,Central,Nuremberg,2016-12-26,2562,Loyal (3yr+)
CUST1922,Business,28,26-40,West,Dusseldorf,2017-09-10,2304,Loyal (3yr+)
CUST1923,Business,64,60+,North,Hamburg-Mitte,2013-11-13,3701,Loyal (3yr+)
CUST1924,Student,69,60+,South,Munich-South,2014-12-30,3289,Loyal (3yr+)
CUST1925,Business,64,60+,South,Augsburg,2020-06-28,1282,Loyal (3yr+)
CUST1926,Student,24,18-25,East,Berlin-East,2014-10-25,3355,Loyal (3yr+)
CUST1927,Retail,57,41-60,East,Dresden,2017-08-18,2327,Loyal (3yr+)
CUST1928,Premium,30,26-40,Central,Stuttgart,2020-04-29,1342,Loyal (3yr+)
CUST1929,Premium,21,18-25,South,Munich-South,2018-04-18,2084,Loyal (3yr+)
CUST1930,Retail,49,41-60,West,Cologne-City,2019-06-29,1647,Loyal (3yr+)
CUST1931,Student,71,60+,West,Cologne-City,2016-03-13,2850,Loyal (3yr+)
CUST1932,Retail,29,26-40,East,Berlin-East,2020-03-26,1376,Loyal (3yr+)
CUST1933,Retail,24,18-25,South,Munich-Mitte,2021-06-22,923,Growing (1-3yr)
CUST1934,Retail,28,26-40,North,Hamburg-Mitte,2016-03-01,2862,Loyal (3yr+)
CUST1935,Business,19,18-25,West,Dusseldorf,2015-05-28,3140,Loyal (3yr+)
CUST1936,Student,72,60+,East,Berlin-Mitte,2018-08-29,1951,Loyal (3yr+)
CUST1937,Premium,40,26-40,South,Munich-Mitte,2019-01-21,1806,Loyal (3yr+)
CUST1938,Student,61,60+,South,Augsburg,2014-07-17,3455,Loyal (3yr+)
CUST1939,Student,62,60+,West,Dusseldorf,2021-06-14,931,Growing (1-3yr)
CUST1940,Retail,58,41-60,North,Hamburg-Nord,2020-01-20,1442,Loyal (3yr+)
CUST1941,Retail,36,26-40,Central,Mannheim,2020-07-18,1262,Loyal (3yr+)
CUST1942,Business,26,26-40,North,Bremen-City,2014-02-10,3612,Loyal (3yr+)
CUST1943,Student,33,26-40,Central,Stuttgart,2014-07-14,3458,Loyal (3yr+)
CUST1944,Retail,53,41-60,West,Dusseldorf,2015-01-21,3267,Loyal (3yr+)
CUST1945,Business,46,41-60,South,Munich-Mitte,2013-11-01,3713,Loyal (3yr+)
CUST1946,Student,39,26-40,South,Augsburg,2020-03-09,1393,Loyal (3yr+)
CUST1947,Retail,37,26-40,Central,Mannheim,2015-01-13,3275,Loyal (3yr+)
CUST1948,Business,70,60+,West,Dusseldorf,2016-06-03,2768,Loyal (3yr+)
CUST1949,Business,19,18-25,East,Berlin-Mitte,2015-04-13,3185,Loyal (3yr+)
CUST1950,Premium,74,60+,Central,Nuremberg,2016-11-01,2617,Loyal (3yr+)
CUST1951,Student,37,26-40,Central,Mannheim,2018-05-05,2067,Loyal (3yr+)
CUST1952,Premium,70,60+,South,Munich-Mitte,2015-10-31,2984,Loyal (3yr+)
CUST1953,Premium,49,41-60,Central,Nuremberg,2021-06-28,917,Growing (1-3yr)
CUST1954,Retail,40,26-40,North,Hamburg-Mitte,2016-08-21,2689,Loyal (3yr+)
CUST1955,Business,61,60+,East,Berlin-Mitte,2016-07-31,2710,Loyal (3yr+)
CUST1956,Retail,20,18-25,South,Munich-Mitte,2017-11-27,2226,Loyal (3yr+)
CUST1957,Premium,58,41-60,West,Frankfurt,2015-01-21,3267,Loyal (3yr+)
CUST1958,Student,28,26-40,Central,Mannheim,2016-10-05,2644,Loyal (3yr+)
CUST1959,Business,20,18-25,North,Bremen-City,2016-01-25,2898,Loyal (3yr+)
CUST1960,Business,61,60+,South,Augsburg,2017-06-04,2402,Loyal (3yr+)
CUST1961,Premium,44,41-60,East,Berlin-Mitte,2016-12-23,2565,Loyal (3yr+)
CUST1962,Retail,34,26-40,West,Dusseldorf,2014-09-13,3397,Loyal (3yr+)
CUST1963,Student,55,41-60,West,Frankfurt,2018-12-02,1856,Loyal (3yr+)
CUST1964,Business,54,41-60,North,Hamburg-Nord,2018-10-18,1901,Loyal (3yr+)
CUST1965,Retail,26,26-40,East,Berlin-East,2014-09-20,3390,Loyal (3yr+)
CUST1966,Retail,32,26-40,West,Frankfurt,2015-05-01,3167,Loyal (3yr+)
CUST1967,Premium,65,60+,South,Augsburg,2020-05-25,1316,Loyal (3yr+)
CUST1968,Retail,74,60+,North,Hamburg-Mitte,2017-10-25,2259,Loyal (3yr+)
CUST1969,Business,23,18-25,East,Berlin-East,2016-03-15,2848,Loyal (3yr+)
CUST1970,Student,35,26-40,North,Hamburg-Nord,2014-01-15,3638,Loyal (3yr+)
CUST1971,Premium,30,26-40,West,Frankfurt,2016-11-14,2604,Loyal (3yr+)
CUST1972,Student,65,60+,North,Hamburg-Nord,2016-02-11,2881,Loyal (3yr+)
CUST1973,Premium,30,26-40,East,Dresden,2021-08-07,877,Growing (1-3yr)
CUST1974,Student,24,18-25,North,Hamburg-Nord,2018-05-16,2056,Loyal (3yr+)
CUST1975,Student,47,41-60,Central,Nuremberg,2014-03-31,3563,Loyal (3yr+)
CUST1976,Premium,20,18-25,South,Augsburg,2015-09-06,3039,Loyal (3yr+)
CUST1977,Retail,27,26-40,East,Dresden,2019-04-12,1725,Loyal (3yr+)
CUST1978,Retail,38,26-40,North,Bremen-City,2014-07-03,3469,Loyal (3yr+)
CUST1979,Business,23,18-25,North,Bremen-City,2016-09-09,2670,Loyal (3yr+)
CUST1980,Business,63,60+,Central,Mannheim,2016-01-22,2901,Loyal (3yr+)
CUST1981,Premium,28,26-40,North,Hamburg-Nord,2014-11-02,3347,Loyal (3yr+)
CUST1982,Premium,40,26-40,West,Dusseldorf,2020-09-19,1199,Loyal (3yr+)
CUST1983,Premium,69,60+,East,Berlin-East,2017-08-05,2340,Loyal (3yr+)
CUST1984,Student,31,26-40,South,Munich-South,2014-01-15,3638,Loyal (3yr+)
CUST1985,Retail,44,41-60,North,Hamburg-Nord,2021-07-14,901,Growing (1-3yr)
CUST1986,Business,37,26-40,West,Cologne-City,2017-07-30,2346,Loyal (3yr+)
CUST1987,Premium,24,18-25,West,Dusseldorf,2020-02-07,1424,Loyal (3yr+)
CUST1988,Retail,38,26-40,Central,Nuremberg,2013-11-06,3708,Loyal (3yr+)
CUST1989,Student,29,26-40,North,Hamburg-Nord,2015-02-15,3242,Loyal (3yr+)
CUST1990,Business,26,26-40,North,Hamburg-Nord,2014-07-20,3452,Loyal (3yr+)
CUST1991,Premium,73,60+,North,Hamburg-Mitte,2020-01-02,1460,Loyal (3yr+)
CUST1992,Business,62,60+,Central,Stuttgart,2020-02-02,1429,Loyal (3yr+)
CUST1993,Student,59,41-60,North,Bremen-City,2014-12-05,3314,Loyal (3yr+)
CUST1994,Retail,67,60+,South,Augsburg,2019-08-17,1598,Loyal (3yr+)
CUST1995,Premium,45,41-60,North,Hamburg-Mitte,2021-06-06,939,Growing (1-3yr)
CUST1996,Premium,28,26-40,East,Berlin-East,2016-12-13,2575,Loyal (3yr+)
CUST1997,Student,37,26-40,North,Hamburg-Nord,2014-09-29,3381,Loyal (3yr+)
CUST1998,Retail,37,26-40,West,Frankfurt,2019-01-27,1800,Loyal (3yr+)
CUST1999,Student,41,41-60,North,Hamburg-Nord,2014-12-27,3292,Loyal (3yr+)
CUST2000,Business,30,26-40,South,Munich-Mitte,2017-10-20,2264,Loyal (3yr+)
